,Customer_ID,Card_type,City,Gender,Credit_limit,Balance,Payments,Purchases,Oneoff_purchases,Installment_purchases,Cash_advance,Purchase_frequency,Oneoff_purchase_frequency,Purchase_installment_frequency
205,C10213,Silver,Chennai,Male,4000.0,2.67713,130.107234,43.39,0.0,43.39,0.0,0.083333,0.0,0.083333
206,C10214,Silver,Pune,Female,1800.0,1570.682346,2591.391006,645.32,645.32,0.0,1665.331678,0.166667,0.166667,0.0
207,C10215,Platinum,Bengaluru,Male,10500.0,4942.9272155,1941.541158,987.1,862.1,125.0,2784.5528481250003,0.333333,0.333333,0.083333
208,C10216,Platinum,Bengaluru,Male,11500.0,4942.9272155,1658.563509,1464.14,978.71,485.43,2784.5528481250003,0.833333,0.583333,0.666667
209,C10217,Gold,Kolkata,Male,5000.0,64.080909,1260.16384,927.0,600.0,327.0,0.0,0.25,0.083333,0.166667
210,C10218,Platinum,Bengaluru,Male,10000.0,4942.9272155,1919.630466,393.62,153.72,239.9,2784.5528481250003,0.916667,0.75,0.166667
211,C10219,Gold,Kolkata,Male,7500.0,3670.50596,1034.932404,965.5,876.13,89.37,0.0,0.5,0.5,0.083333
212,C10220,Gold,Kolkata,Male,7500.0,2458.376257,4177.921542875,0.0,0.0,0.0,102.275984,0.0,0.0,0.0
213,C10221,Gold,Kolkata,Male,6000.0,768.004936,947.696134,336.41,336.41,0.0,0.0,0.75,0.75,0.0
214,C10222,Silver,Chennai,Male,4000.0,75.647479,548.967281,540.0,0.0,540.0,0.0,0.25,0.0,0.166667
215,C10223,Gold,Kolkata,Male,7500.0,2.433254,0.0,36.0,0.0,36.0,0.0,0.166667,0.0,0.083333
216,C10224,Silver,Pune,Female,1500.0,1121.730896,542.836917,878.52,103.1,775.42,197.648111,1.0,0.166667,0.916667
217,C10226,Platinum,Bengaluru,Male,11500.0,7.56809,134.710832,144.26,67.08,77.18,0.0,0.333333,0.083333,0.166667
218,C10227,Silver,Pune,Female,2000.0,2053.441598,2795.059574,493.85,441.35,52.5,1738.33378,0.5,0.333333,0.25
219,C10228,Gold,Bengaluru,Female,8500.0,2422.311938,4177.921542875,2715.8725000000004,1443.5124999999998,1034.44,188.783221,1.0,0.75,1.0
220,C10229,Platinum,Bengaluru,Male,10000.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
221,C10230,Gold,Kolkata,Male,7000.0,3061.213971,971.234118,1829.2,1443.5124999999998,36.5,0.0,1.0,0.75,0.083333
222,C10231,Silver,Pune,Male,2700.0,41.642389,69.163384,75.99,75.99,0.0,0.0,0.142857,0.142857,0.0
223,C10232,Platinum,Delhi,Male,13850.0,4942.9272155,1508.016452,1824.16,1443.5124999999998,225.6,0.0,1.0,0.75,0.75
224,C10233,Gold,Bengaluru,Female,8500.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,0.0,0.0,0.333333,0.333333,0.0
225,C10234,Silver,Chennai,Male,4000.0,28.461629,125.769169,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0
226,C10235,Silver,Chennai,Male,4000.0,4178.625215,2384.542045,1431.89,430.69,1001.2,0.0,1.0,0.416667,0.833333
227,C10236,Gold,Bengaluru,Female,8500.0,3019.019487,2187.930651,2260.41,1356.33,904.08,0.0,0.833333,0.416667,0.75
228,C10237,Silver,Pune,Female,1200.0,1.045584,1068.581252,0.0,0.0,0.0,466.643895,0.0,0.0,0.0
229,C10238,Titanium,Mumbai,Male,13850.0,2723.369217,4177.921542875,2715.8725000000004,1158.84,1171.59375,0.0,0.75,0.666667,0.583333
230,C10239,Silver,Pune,Female,1400.0,1070.999446,505.317328,990.7,482.0,508.7,0.0,0.75,0.25,0.583333
231,C10240,Silver,Pune,Male,2900.0,279.608696,2928.909865,2715.8725000000004,0.0,1171.59375,0.0,1.0,0.0,1.0
232,C10241,Gold,Kolkata,Male,5700.0,1255.901821,1215.454299,1038.81,1038.81,0.0,1092.634704,0.916667,0.75,0.0
233,C10242,Silver,Pune,Male,2500.0,2229.857287,542.7463,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0
234,C10243,Silver,Chennai,Male,3000.0,2363.489077,1839.928884,2641.98,1386.3,1171.59375,263.884743,0.833333,0.666667,0.75
235,C10244,Gold,Bengaluru,Female,8000.0,4014.388265,0.0,1189.52,1189.52,0.0,0.0,1.0,0.75,0.0
236,C10245,Platinum,Delhi,Male,12000.0,4942.9272155,1975.974183,300.0,0.0,300.0,2784.5528481250003,0.5,0.0,0.416667
237,C10246,Platinum,Bengaluru,Male,10500.0,3421.571922,2515.435738,126.69,42.88,83.81,154.341344,0.333333,0.083333,0.25
238,C10247,Gold,Kolkata,Male,5500.0,48.898611,409.594792,247.09,0.0,247.09,182.357669,0.5,0.0,0.416667
239,C10248,Silver,Pune,Female,1950.0,1874.716289,586.974046,301.1,83.0,218.1,0.0,0.583333,0.166667,0.333333
240,C10249,Gold,Kolkata,Male,7200.0,3215.511032,0.0,1112.2,1112.2,0.0,2784.5528481250003,0.25,0.25,0.0
241,C10250,Silver,Chennai,Male,4000.0,237.235398,3773.727455,2410.07,1443.5124999999998,739.57,0.0,0.5,0.083333,0.333333
242,C10251,Gold,Bengaluru,Female,8000.0,1272.927288,4177.921542875,2715.8725000000004,1443.5124999999998,566.85,0.0,1.0,0.75,0.916667
243,C10252,Gold,Kolkata,Male,5500.0,558.476701,426.092563,630.03,630.03,0.0,0.0,0.090909,0.090909,0.0
244,C10253,Silver,Chennai,Male,3000.0,2814.207626,3574.480603,2715.8725000000004,1443.5124999999998,1117.22,0.0,1.0,0.666667,1.0
245,C10254,Silver,Chennai,Male,3000.0,8.061012,130.61272,133.0,0.0,133.0,0.0,0.25,0.0,0.166667
246,C10255,Platinum,Delhi,Male,12000.0,435.862142,1055.835407,1646.16,1023.42,622.74,0.0,1.0,0.583333,0.75
247,C10256,Silver,Pune,Female,1500.0,6.390383,75.896288,79.66,0.0,79.66,0.0,1.0,0.0,1.0
248,C10257,Platinum,Delhi,Male,12000.0,4942.9272155,4177.921542875,319.92,0.0,319.92,2784.5528481250003,1.0,0.0,1.0
249,C10258,Platinum,Delhi,Male,12500.0,4942.9272155,2657.856602,2715.8725000000004,1443.5124999999998,133.79,0.0,1.0,0.75,0.5
250,C10259,Silver,Chennai,Male,4000.0,2344.478291,3033.665478,1041.63,1041.63,0.0,2784.5528481250003,0.25,0.25,0.0
251,C10260,Silver,Pune,Female,1000.0,996.48222,1851.602411,675.96,0.0,675.96,0.0,1.0,0.0,1.0
252,C10261,Silver,Pune,Female,2000.0,19.508047,220.46377,193.14,0.0,193.14,0.0,0.416667,0.0,0.416667
253,C10262,Platinum,Bengaluru,Male,11500.0,185.640313,1449.039414,1703.23,1443.5124999999998,0.0,0.0,1.0,0.75,0.0
254,C10263,Gold,Kolkata,Male,6000.0,4942.9272155,1350.318606,0.0,0.0,0.0,468.958688,0.0,0.0,0.0
255,C10265,Silver,Pune,Female,1500.0,22.189283,479.910499,234.16,0.0,234.16,0.0,0.363636,0.0,0.272727
256,C10266,Platinum,Bengaluru,Male,10000.0,5.871769,76.943584,29.68,29.68,0.0,0.0,0.083333,0.083333,0.0
257,C10267,Platinum,Bengaluru,Male,11000.0,1049.496471,802.38543,1322.67,1096.71,225.96,774.260436,0.833333,0.75,0.416667
258,C10269,Platinum,Delhi,Male,13500.0,4942.9272155,1583.411686,1607.88,0.0,1171.59375,0.0,1.0,0.0,1.0
259,C10270,Silver,Pune,Female,1800.0,1668.591831,2166.981163,0.0,0.0,0.0,1716.941235,0.0,0.0,0.0
260,C10271,Gold,Bengaluru,Female,9000.0,2224.590946,3823.346244,2715.8725000000004,1443.5124999999998,0.0,0.0,0.166667,0.166667,0.0
261,C10272,Gold,Chennai,Male,4500.0,2903.781184,1350.370286,2715.8725000000004,1340.34,1171.59375,103.610197,1.0,0.75,1.0
262,C10273,Silver,Chennai,Male,3000.0,2041.480046,3792.095079,2715.8725000000004,1443.5124999999998,1171.59375,191.331735,1.0,0.75,0.75
263,C10274,Platinum,Bengaluru,Male,10000.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,2784.5528481250003,1.0,0.5,0.833333
264,C10275,Gold,Bengaluru,Female,9000.0,614.263149,2161.153147,408.93,74.8,334.13,0.0,0.5,0.083333,0.5
265,C10276,Gold,Kolkata,Male,7500.0,4942.9272155,4177.921542875,2715.8725000000004,200.0,1171.59375,0.0,1.0,0.083333,1.0
266,C10277,Gold,Kolkata,Male,6000.0,1082.33027,1116.967993,2715.8725000000004,657.78,1171.59375,0.0,1.0,0.5,1.0
267,C10278,Gold,Kolkata,Male,7500.0,2734.66412,717.798364,560.73,560.73,0.0,0.0,0.916667,0.75,0.0
268,C10279,Gold,Bengaluru,Female,9500.0,80.708806,634.000055,569.9,569.9,0.0,0.0,0.166667,0.166667,0.0
269,C10280,Platinum,Bengaluru,Male,10950.0,2554.525229,4177.921542875,2715.8725000000004,1443.5124999999998,87.69,1898.690655,0.916667,0.75,0.25
270,C10281,Gold,Bengaluru,Female,8500.0,535.947221,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,438.469118,1.0,0.75,1.0
271,C10282,Gold,Kolkata,Male,7500.0,3905.365959,990.524408,150.8,150.8,0.0,1659.19931,0.166667,0.166667,0.0
272,C10283,Platinum,Delhi,Male,13850.0,156.278339,1280.473571,1385.1,1005.1,380.0,0.0,1.0,0.5,0.75
273,C10284,Platinum,Bengaluru,Male,11500.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
274,C10285,Titanium,Delhi,Female,13850.0,4942.9272155,4177.921542875,410.24,44.71,365.53,2784.5528481250003,0.916667,0.083333,0.916667
275,C10286,Silver,Pune,Female,1500.0,2.564117,294.507498,47.95,47.95,0.0,0.0,0.083333,0.083333,0.0
276,C10287,Silver,Pune,Female,2100.0,1873.084577,483.557464,126.57,126.57,0.0,181.139378,0.25,0.25,0.0
277,C10288,Gold,Kolkata,Male,5700.0,32.124999,0.0,380.89,380.89,0.0,0.0,0.083333,0.083333,0.0
278,C10289,Platinum,Bengaluru,Male,10500.0,1473.495809,4177.921542875,414.0,0.0,414.0,0.0,0.75,0.0,0.666667
279,C10290,Gold,Bengaluru,Female,8500.0,1504.82705,859.829946,2010.0,630.0,1171.59375,1189.292764,1.0,0.166667,1.0
280,C10291,Platinum,Delhi,Male,13500.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,360.5,0.0,0.5,0.416667,0.333333
281,C10292,Silver,Pune,Female,1000.0,1129.33758,829.505486,498.96,0.0,498.96,72.259355,1.0,0.0,1.0
282,C10293,Gold,Bengaluru,Female,9500.0,668.956687,568.336995,224.2,148.12,76.08,0.0,0.583333,0.083333,0.416667
283,C10294,Silver,Pune,Male,2500.0,2302.184366,2914.419813,2715.8725000000004,922.84,1171.59375,0.0,1.0,0.25,1.0
284,C10295,Silver,Chennai,Male,3000.0,272.711518,2755.877257,0.0,0.0,0.0,682.156051,0.0,0.0,0.0
285,C10296,Gold,Kolkata,Male,7000.0,4246.430225,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
286,C10297,Silver,Chennai,Male,3000.0,2420.761135,871.713321,0.0,0.0,0.0,567.233798,0.0,0.0,0.0
287,C10298,Gold,Kolkata,Male,5000.0,2935.324966,580.13865,409.63,351.87,57.76,1876.241162,0.583333,0.583333,0.083333
288,C10299,Gold,Kolkata,Male,6500.0,83.148283,1024.267592,843.34,843.34,0.0,0.0,0.5,0.5,0.0
289,C10300,Gold,Kolkata,Male,6000.0,4942.9272155,1362.966798,0.0,0.0,0.0,512.792701,0.0,0.0,0.0
290,C10301,Platinum,Bengaluru,Male,10000.0,280.142117,1986.838064,2236.49,758.52,1171.59375,0.0,1.0,0.75,0.666667
291,C10302,Gold,Kolkata,Male,6000.0,4942.9272155,1515.594331,464.51,399.41,65.1,2516.727082,0.416667,0.25,0.166667
292,C10303,Gold,Kolkata,Male,5000.0,3605.714046,856.05828,1779.0,1443.5124999999998,0.0,0.0,0.166667,0.166667,0.0
293,C10304,Silver,Chennai,Male,4000.0,3992.261885,1057.678259,0.0,0.0,0.0,348.834361,0.0,0.0,0.0
294,C10305,Gold,Kolkata,Male,6000.0,41.833264,370.996177,456.36,0.0,456.36,0.0,1.0,0.0,0.916667
295,C10306,Silver,Pune,Male,2900.0,635.090434,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,0.75,0.25,0.75
296,C10307,Gold,Kolkata,Male,6000.0,1521.1681,2261.523522,245.98,245.98,0.0,2784.5528481250003,0.166667,0.166667,0.0
297,C10308,Platinum,Delhi,Male,12000.0,4942.9272155,1786.142816,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
298,C10309,Silver,Chennai,Male,3000.0,2503.107213,1620.193277,733.9,733.9,0.0,0.0,1.0,0.75,0.0
299,C10310,Silver,Pune,Female,500.0,191.450711,1583.918811,1641.07,1443.5124999999998,0.0,380.972341,0.666667,0.666667,0.0
300,C10311,Silver,Chennai,Male,4000.0,3621.70204,1139.058595,674.73,674.73,0.0,1684.957411,0.25,0.25,0.0
301,C10312,Platinum,Bengaluru,Male,11000.0,2762.479434,4177.921542875,2702.47,1443.5124999999998,1171.59375,0.0,1.0,0.25,1.0
302,C10313,Gold,Bengaluru,Female,8000.0,4338.606862,4177.921542875,0.0,0.0,0.0,1817.569093,0.0,0.0,0.0
303,C10314,Silver,Pune,Male,2700.0,388.873921,451.600059,1579.15,1443.5124999999998,116.8,0.0,0.583333,0.5,0.25
304,C10315,Platinum,Bengaluru,Male,11000.0,4942.9272155,1933.413908,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
305,C10316,Gold,Chennai,Male,4500.0,208.131845,2059.879468,2161.38,451.5,1171.59375,0.0,1.0,0.166667,1.0
306,C10317,Gold,Kolkata,Male,6000.0,169.088238,1289.570234,1482.19,446.07,1036.12,0.0,1.0,0.583333,0.666667
307,C10318,Silver,Chennai,Male,3500.0,133.911556,1364.121036,1446.05,544.45,901.6,0.0,1.0,0.083333,1.0
308,C10319,Gold,Chennai,Male,4500.0,1613.34907,312.433361,0.0,0.0,0.0,1606.322681,0.0,0.0,0.0
309,C10320,Silver,Pune,Female,2100.0,566.908563,0.0,397.06,303.7,93.36,0.0,0.666667,0.166667,0.583333
310,C10321,Platinum,Delhi,Female,13850.0,53.208422,611.606459,498.17,459.02,39.15,0.0,0.916667,0.75,0.083333
311,C10322,Silver,Pune,Male,2500.0,1329.967543,2715.972095,2009.12,1296.68,712.44,1763.794583,1.0,0.75,1.0
312,C10323,Gold,Kolkata,Male,6000.0,515.904786,0.0,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
313,C10324,Silver,Pune,Female,1000.0,927.041961,719.974244,0.0,0.0,0.0,402.974164,0.0,0.0,0.0
314,C10325,Gold,Kolkata,Male,5500.0,1872.767651,1151.721386,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
315,C10326,Silver,Pune,Female,1000.0,185.396312,117.542764,0.0,0.0,0.0,842.456926,0.0,0.0,0.0
316,C10327,Gold,Kolkata,Male,7000.0,4823.822993,863.62306,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
317,C10328,Silver,Pune,Female,1950.0,994.105777,314.302968,126.2,126.2,0.0,0.0,0.833333,0.75,0.0
318,C10329,Silver,Pune,Female,1500.0,40.089221,325.578502,225.0,0.0,225.0,0.0,1.0,0.0,1.0
319,C10330,Gold,Kolkata,Male,6000.0,0.478714,1159.135064,734.97,159.0,575.97,0.0,0.833333,0.083333,0.75
320,C10331,Gold,Kolkata,Male,5700.0,4732.37354,1289.284068,14.95,0.0,14.95,2173.356068,0.083333,0.0,0.083333
321,C10332,Platinum,Delhi,Male,12500.0,4942.9272155,2055.100879,874.98,350.0,524.98,2784.5528481250003,0.75,0.083333,0.666667
322,C10333,Gold,Kolkata,Male,7500.0,4942.9272155,1493.089193,0.0,0.0,0.0,2443.262416,0.0,0.0,0.0
323,C10334,Gold,Bengaluru,Female,8000.0,2233.074041,1042.991769,445.2,445.2,0.0,0.0,0.166667,0.166667,0.0
324,C10335,Gold,Chennai,Male,4500.0,1867.649838,476.162309,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
325,C10336,Silver,Pune,Female,1500.0,57.842746,453.842413,689.34,0.0,689.34,0.0,1.0,0.0,1.0
326,C10337,Titanium,Mumbai,Male,13850.0,4194.033835,4177.921542875,2006.87,420.6,1171.59375,0.0,0.666667,0.083333,0.666667
327,C10338,Silver,Pune,Male,2500.0,2459.862339,1926.31853,678.0,678.0,0.0,927.25167,1.0,0.75,0.0
328,C10339,Silver,Pune,Female,1000.0,850.630114,1084.281127,0.05,0.05,0.0,1700.634586,0.083333,0.083333,0.0
329,C10340,Gold,Bengaluru,Female,8500.0,353.198215,2690.525687,2715.8725000000004,1443.5124999999998,52.72,0.0,1.0,0.75,0.083333
330,C10341,Silver,Chennai,Male,3000.0,2669.160638,642.777061,0.0,0.0,0.0,142.141325,0.0,0.0,0.0
331,C10342,Gold,Kolkata,Male,6000.0,92.440743,1077.058667,1080.0,1080.0,0.0,0.0,0.75,0.75,0.0
332,C10343,Gold,Kolkata,Male,6500.0,706.675991,4177.921542875,2715.8725000000004,1443.5124999999998,303.75,0.0,1.0,0.5,1.0
333,C10344,Platinum,Delhi,Male,13850.0,361.319366,4003.782858,2715.8725000000004,1383.56,1171.59375,0.0,1.0,0.75,0.833333
334,C10345,Silver,Pune,Female,2300.0,2324.086254,2147.890523,0.0,0.0,0.0,1600.758078,0.0,0.0,0.0
335,C10346,Gold,Bengaluru,Female,9500.0,2922.487907,4177.921542875,71.07,0.0,71.07,2784.5528481250003,0.25,0.0,0.166667
336,C10347,Silver,Pune,Female,1200.0,98.364739,718.794328,65.0,0.0,65.0,0.0,0.166667,0.0,0.166667
337,C10348,Gold,Bengaluru,Female,9000.0,498.208616,3805.669705,2715.8725000000004,1443.5124999999998,388.97,0.0,0.916667,0.75,0.5
338,C10349,Silver,Pune,Male,2500.0,16.93339,347.08638,174.42,0.0,174.42,0.0,0.333333,0.0,0.25
339,C10350,Platinum,Delhi,Male,13500.0,3355.631092,4177.921542875,242.88,0.0,242.88,0.0,1.0,0.0,1.0
340,C10351,Silver,Chennai,Male,3200.0,907.982017,222.02316,216.94,216.94,0.0,1011.997944,0.166667,0.166667,0.0
341,C10352,Gold,Kolkata,Male,6000.0,1132.386178,4177.921542875,2246.3,1443.5124999999998,0.0,2784.5528481250003,0.333333,0.333333,0.0
342,C10353,Silver,Pune,Female,1500.0,1254.6691,535.606816,361.73,361.73,0.0,198.686744,0.166667,0.166667,0.0
343,C10354,Silver,Pune,Female,1800.0,80.336636,345.330572,330.0,330.0,0.0,0.0,0.1,0.1,0.0
344,C10355,Gold,Bengaluru,Female,9500.0,260.838885,2437.332725,2715.8725000000004,1443.5124999999998,1056.15,0.0,1.0,0.75,0.916667
345,C10356,Silver,Pune,Female,2000.0,17.356961,302.454171,390.0,90.0,300.0,0.0,0.5,0.083333,0.5
346,C10357,Gold,Kolkata,Male,5500.0,1897.672025,2961.632199,422.18,422.18,0.0,0.0,1.0,0.75,0.0
347,C10358,Silver,Chennai,Male,3000.0,1032.241153,1866.265366,1005.52,464.5,541.02,0.0,1.0,0.5,0.833333
348,C10359,Platinum,Bengaluru,Male,11000.0,3536.601227,4177.921542875,2132.93,959.1,1171.59375,2784.5528481250003,1.0,0.333333,1.0
349,C10360,Gold,Kolkata,Male,5000.0,21.580264,344.161416,284.72,0.0,284.72,0.0,0.666667,0.0,0.666667
350,C10361,Platinum,Bengaluru,Male,10500.0,4211.539631,1288.287239,0.0,0.0,0.0,455.581546,0.0,0.0,0.0
351,C10362,Platinum,Bengaluru,Male,11500.0,1732.715258,4177.921542875,2715.8725000000004,1443.5124999999998,763.31,0.0,1.0,0.666667,0.5
352,C10364,Gold,Bengaluru,Female,9500.0,4942.9272155,3957.017497,2490.17,905.17,1171.59375,2784.5528481250003,0.5,0.166667,0.416667
353,C10365,Gold,Chennai,Male,4800.0,36.567901,0.0,1098.31,1098.31,0.0,0.0,0.083333,0.083333,0.0
354,C10366,Gold,Bengaluru,Female,8500.0,41.754778,918.414211,636.15,636.15,0.0,0.0,0.166667,0.166667,0.0
355,C10367,Gold,Kolkata,Male,5000.0,1937.246177,3909.837604,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
356,C10368,Titanium,Mumbai,Male,13850.0,99.955082,1142.077891,1222.97,202.97,1020.0,0.0,1.0,0.25,1.0
357,C10369,Gold,Kolkata,Male,6000.0,4942.9272155,1716.998424,110.18,0.0,110.18,2784.5528481250003,0.333333,0.0,0.333333
358,C10370,Silver,Chennai,Male,3000.0,214.896542,2298.902197,0.0,0.0,0.0,1192.015721,0.0,0.0,0.0
359,C10371,Silver,Pune,Female,1800.0,1543.287931,548.589391,0.0,0.0,0.0,36.481832,0.0,0.0,0.0
360,C10372,Silver,Pune,Female,2400.0,601.92037,389.411161,983.77,603.77,380.0,0.0,0.666667,0.416667,0.25
361,C10373,Silver,Pune,Female,1500.0,1261.05733,866.865018,0.0,0.0,0.0,474.429843,0.0,0.0,0.0
362,C10374,Platinum,Bengaluru,Male,11000.0,85.285023,296.01675,423.24,287.0,136.24,0.0,0.625,0.375,0.375
363,C10375,Gold,Kolkata,Male,7300.0,1903.688611,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,2784.5528481250003,0.916667,0.25,0.666667
364,C10376,Silver,Pune,Female,1200.0,813.068705,237.996469,439.38,439.38,0.0,727.658311,0.083333,0.083333,0.0
365,C10377,Silver,Pune,Female,1200.0,1279.325142,1282.705869,1207.25,0.0,1171.59375,0.0,1.0,0.0,1.0
366,C10378,Silver,Pune,Female,2300.0,237.669312,2680.635587,259.13,259.13,0.0,0.0,0.083333,0.083333,0.0
367,C10379,Gold,Kolkata,Male,5500.0,4942.9272155,2507.704747,1627.69,0.0,1171.59375,0.0,1.0,0.0,1.0
368,C10380,Gold,Bengaluru,Female,8000.0,4942.9272155,2845.010795,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
369,C10381,Gold,Bengaluru,Female,8000.0,4942.9272155,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
370,C10382,Platinum,Delhi,Male,12000.0,426.372628,4177.921542875,2715.8725000000004,1443.5124999999998,310.0,0.0,1.0,0.75,0.25
371,C10383,Gold,Bengaluru,Female,9000.0,4942.9272155,2116.662516,1490.94,0.02,1171.59375,2784.5528481250003,1.0,0.166667,1.0
372,C10384,Silver,Chennai,Male,3000.0,282.934373,0.0,0.0,0.0,0.0,2333.150712,0.0,0.0,0.0
373,C10385,Gold,Chennai,Male,4500.0,1128.229387,3904.568067,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
374,C10386,Silver,Pune,Female,2000.0,2045.541408,2021.775795,1067.28,0.0,1067.28,0.0,1.0,0.0,1.0
375,C10387,Gold,Kolkata,Male,7000.0,8.520292,176.600545,64.12,64.12,0.0,0.0,0.166667,0.166667,0.0
376,C10388,Titanium,Mumbai,Male,13850.0,4942.9272155,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,0.916667,0.75,0.833333
377,C10389,Silver,Pune,Male,2500.0,143.443832,2550.799492,1631.0,0.0,1171.59375,0.0,0.583333,0.0,0.583333
378,C10390,Silver,Pune,Female,1400.0,241.223955,802.858576,180.91,180.91,0.0,0.0,0.166667,0.166667,0.0
379,C10391,Silver,Pune,Female,1600.0,1528.571561,353.582373,0.0,0.0,0.0,172.931118,0.0,0.0,0.0
380,C10392,Platinum,Delhi,Male,13850.0,4942.9272155,3519.008859,136.88,0.0,136.88,515.147607,0.166667,0.0,0.166667
381,C10393,Silver,Pune,Female,2000.0,566.147105,1177.661577,0.0,0.0,0.0,187.572355,0.0,0.0,0.0
382,C10395,Silver,Pune,Female,1500.0,1077.606225,930.328071,343.21,343.21,0.0,1609.900552,0.25,0.25,0.0
383,C10396,Gold,Kolkata,Male,6000.0,1.838084,57.595083,16.5,16.5,0.0,0.0,0.083333,0.083333,0.0
384,C10397,Silver,Chennai,Male,4000.0,507.144348,4177.921542875,2715.8725000000004,1443.5124999999998,1123.4,0.0,1.0,0.75,0.75
385,C10398,Gold,Kolkata,Male,6000.0,816.82453,361.853722,42.3,42.3,0.0,2784.5528481250003,0.1,0.1,0.0
386,C10399,Silver,Pune,Female,1800.0,1526.506915,338.413344,46.67,46.67,0.0,0.0,0.083333,0.083333,0.0
387,C10400,Gold,Bengaluru,Female,9000.0,4942.9272155,677.144841,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
388,C10402,Silver,Pune,Male,2500.0,79.189929,697.977603,699.12,0.0,699.12,0.0,1.0,0.0,1.0
389,C10403,Silver,Chennai,Male,4000.0,497.908027,328.796655,245.39,0.0,245.39,0.0,0.583333,0.0,0.5
390,C10404,Silver,Chennai,Male,4000.0,681.95925,192.369983,98.0,98.0,0.0,0.0,0.166667,0.166667,0.0
391,C10405,Gold,Kolkata,Male,6550.0,1535.248256,3239.629759,857.36,857.36,0.0,0.0,1.0,0.75,0.0
392,C10406,Gold,Kolkata,Male,5000.0,1508.513765,4177.921542875,2715.8725000000004,1247.12,1171.59375,246.046033,0.25,0.083333,0.166667
393,C10407,Platinum,Bengaluru,Male,11000.0,4942.9272155,4177.921542875,2715.8725000000004,1137.4,1171.59375,2728.576925,1.0,0.25,1.0
394,C10408,Silver,Pune,Female,1000.0,201.3504,249.066308,600.0,0.0,600.0,0.0,0.5,0.0,0.416667
395,C10409,Platinum,Bengaluru,Male,10000.0,2502.264409,541.308981,0.0,0.0,0.0,2368.872642,0.0,0.0,0.0
396,C10410,Gold,Bengaluru,Female,8500.0,4543.789386,1703.332126,255.12,5.0,250.12,0.0,0.666667,0.25,0.5
397,C10411,Silver,Pune,Female,1200.0,918.342234,1421.035206,1221.53,1180.0,41.53,1078.788118,0.333333,0.166667,0.166667
398,C10412,Platinum,Delhi,Male,13000.0,4942.9272155,1336.016317,0.0,0.0,0.0,1974.503664,0.0,0.0,0.0
399,C10413,Silver,Chennai,Male,3500.0,2259.431829,663.553502,780.64,199.65,580.99,1227.555485,1.0,0.166667,0.833333
400,C10414,Gold,Kolkata,Male,5000.0,437.789873,1834.368953,1532.1,223.0,1171.59375,0.0,0.75,0.166667,0.666667
401,C10415,Silver,Pune,Female,2000.0,2025.162877,1411.329676,778.33,0.0,778.33,0.0,0.916667,0.0,0.916667
402,C10416,Gold,Kolkata,Male,6000.0,3770.560441,565.71913,964.06,260.0,704.06,2784.5528481250003,0.875,0.125,0.75
403,C10417,Platinum,Delhi,Male,13000.0,140.730723,1669.260634,1667.13,1063.14,603.99,0.0,1.0,0.75,0.833333
404,C10419,Gold,Bengaluru,Female,8000.0,4942.9272155,0.0,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
405,C10420,Gold,Bengaluru,Female,9000.0,3298.692478,4177.921542875,1088.83,518.39,570.44,0.0,0.416667,0.083333,0.333333
406,C10421,Silver,Pune,Male,2500.0,150.699542,0.0,648.64,330.0,318.64,0.0,0.333333,0.083333,0.25
407,C10422,Silver,Pune,Female,2100.0,1874.843394,444.783009,0.0,0.0,0.0,120.178123,0.0,0.0,0.0
408,C10423,Gold,Chennai,Male,4500.0,3024.629054,4177.921542875,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0
409,C10424,Platinum,Delhi,Male,13500.0,154.641707,4177.921542875,1897.92,97.92,1171.59375,0.0,0.25,0.166667,0.166667
